elytraLength_pix,elytraWidth_pix,elytraLength_cm,elytraWidth_cm,user_name,genus,species,individualID,outliers
56.6127194188726,26.2488094968134,0.496602801919935,0.230252714884328,rileywolcheski,Synuchus,impunctatus,A00000033686_6,False
61.9838688692469,28.2842712474619,0.54371814797585,0.248107642521596,rileywolcheski,Synuchus,impunctatus,A00000033686_7,False
65.2763356814704,33.1360830515618,0.572599435802372,0.290667395189138,rileywolcheski,Synuchus,impunctatus,A00000033686_8,False
62.2896460095897,28.0713376952364,0.546400403592893,0.246239804344179,rileywolcheski,Synuchus,impunctatus,A00000033686_9,False
64.1248781675256,30.0665927567458,0.562498931294084,0.26374204172584,rileywolcheski,Synuchus,impunctatus,A00000033686_10,False
69.2314957226839,31.5753068076939,0.607293822128806,0.276976375506087,rileywolcheski,Synuchus,impunctatus,A00000033686_11,False
63.1268564083465,31.2569992161756,0.55374435445918,0.274184203650663,rileywolcheski,Synuchus,impunctatus,A00000033686_12,False
67.0074622710038,30.0,0.587784756763191,0.263157894736842,rileywolcheski,Synuchus,impunctatus,A00000033686_13,False
68.6221538571911,33.8378486313773,0.601948718045536,0.296823233608572,rileywolcheski,Synuchus,impunctatus,A00000033686_14,False
58.6003412959344,28.6356421265527,0.514038081543285,0.251189843215375,rileywolcheski,Synuchus,impunctatus,A00000033686_15,False
67.0074622710038,26.0,0.644302521836575,0.25,ishachinniah,Synuchus,impunctatus,A00000033635_1,False
68.1835757349231,27.0739727413618,0.655611305143492,0.260326660974632,ishachinniah,Synuchus,impunctatus,A00000033635_2,False
72.0069441095788,28.0178514522438,0.692374462592104,0.269402417810037,ishachinniah,Synuchus,impunctatus,A00000033635_3,False
67.2681202353686,27.2946881279124,0.646808848417005,0.26244892430685,ishachinniah,Synuchus,impunctatus,A00000033635_4,False
68.0661443009665,30.0665927567458,0.654482156740063,0.289101853430248,ishachinniah,Synuchus,impunctatus,A00000033635_5,False
64.7610994347687,29.1204395571221,0.622702879180468,0.280004226510789,ishachinniah,Synuchus,impunctatus,A00000033635_6,False
66.0302960768767,26.0192236625154,0.634906693046891,0.250184842908802,ishachinniah,Synuchus,impunctatus,A00000033635_7,False
62.2896460095897,26.3058928759318,0.598938903938363,0.25294127765319,ishachinniah,Synuchus,impunctatus,A00000033635_8,False
68.5930025585701,30.2654919008431,0.659548101524712,0.291014345200415,ishachinniah,Synuchus,impunctatus,A00000033635_9,False
59.3043000127309,24.1867732448956,0.570233653968567,0.232565127354766,ishachinniah,Synuchus,impunctatus,A00000033635_10,False
62.072538211354,25.0,0.596851328955327,0.240384615384615,ishachinniah,Synuchus,impunctatus,A00000033635_11,False
65.00769185258,34.0147027033899,0.570220973083407,0.298363106302166,rileywolcheski,Synuchus,impunctatus,A00000033635_1,False
66.1891229734916,34.132096331752,0.580584005275427,0.299392835355618,rileywolcheski,Synuchus,impunctatus,A00000033635_2,False
73.0273921210391,36.0555127546399,0.640566514673905,0.316264260152408,rileywolcheski,Synuchus,impunctatus,A00000033635_3,False
70.0642562224134,33.2415402771893,0.61457509446898,0.291581240672797,rileywolcheski,Synuchus,impunctatus,A00000033635_4,False
73.0616178304313,36.0555127546399,0.640866728644867,0.316264260152408,rileywolcheski,Synuchus,impunctatus,A00000033635_5,False
64.5368112010502,34.2052627529741,0.566090599958787,0.300034621376892,rileywolcheski,Synuchus,impunctatus,A00000033635_6,False
68.0294054067798,32.0156211871642,0.596726212604331,0.280827978150865,rileywolcheski,Synuchus,impunctatus,A00000033635_7,False
64.2806347199528,31.2569992161756,0.563843524294822,0.274173655467319,rileywolcheski,Synuchus,impunctatus,A00000033635_8,False
71.8470597867442,35.5105618091294,0.630213120590175,0.311484172603132,rileywolcheski,Synuchus,impunctatus,A00000033635_9,False
60.2992537267253,32.3882694814033,0.528920473199233,0.284096697080938,rileywolcheski,Synuchus,impunctatus,A00000033635_10,False
64.0702739185654,34.0,0.561998325096891,0.298234140181465,rileywolcheski,Synuchus,impunctatus,A00000033635_11,False
68.0073525436772,32.0,0.64765970018855,0.304748084300489,IsaFluck,Synuchus,impunctatus,A00000033635_1,False
68.4689710744948,33.0151480384384,0.652055867780558,0.314415722425348,IsaFluck,Synuchus,impunctatus,A00000033635_2,False
72.0277724214764,36.0138862107382,0.685947676933641,0.34297383846682,IsaFluck,Synuchus,impunctatus,A00000033635_3,False
67.1863081289633,29.1547594742265,0.639840584172622,0.277651784312876,IsaFluck,Synuchus,impunctatus,A00000033635_4,False
73.0616178304313,35.0142828000232,0.695793377178699,0.333454237701957,IsaFluck,Synuchus,impunctatus,A00000033635_5,False
65.0,33.2415402771893,0.619019546235367,0.316571741208468,IsaFluck,Synuchus,impunctatus,A00000033635_6,False
68.0073525436772,32.0156211871642,0.64765970018855,0.304896850764951,IsaFluck,Synuchus,impunctatus,A00000033635_7,False
62.5139984323511,30.4138126514911,0.595344414506961,0.289642223181746,IsaFluck,Synuchus,impunctatus,A00000033635_8,False
69.7208720542134,35.5105618091294,0.663978193571282,0.338180490117696,IsaFluck,Synuchus,impunctatus,A00000033635_9,False
61.400325732035,31.2569992161756,0.584738488820739,0.297672207253481,IsaFluck,Synuchus,impunctatus,A00000033635_10,False
64.0702739185654,34.0147027033899,0.610165413665324,0.323934858965898,IsaFluck,Synuchus,impunctatus,A00000033635_11,False
59.0084739677277,26.0,0.567362945426003,0.249988443848654,rileywolcheski,Synuchus,impunctatus,A00000033601_1,False
58.0086200490927,31.0161248385416,0.557749409841559,0.298218183946255,rileywolcheski,Synuchus,impunctatus,A00000033601_2,False
59.0762219509677,32.0156211871642,0.568014338230005,0.307828281516431,rileywolcheski,Synuchus,impunctatus,A00000033601_3,False
59.0084739677277,30.0,0.567362945426003,0.288448204440755,rileywolcheski,Synuchus,impunctatus,A00000033601_4,False
65.00769185258,33.0,0.625045066323821,0.317293024884831,rileywolcheski,Synuchus,impunctatus,A00000033601_5,False
60.00833275471,29.0,0.576976527819315,0.27883326429273,rileywolcheski,Synuchus,impunctatus,A00000033601_6,False
57.2188780036799,29.0688837074973,0.550156087342536,0.27949557701749,rileywolcheski,Synuchus,impunctatus,A00000033601_7,False
65.0691939399898,33.0605505096331,0.625636405213244,0.317875214410885,rileywolcheski,Synuchus,impunctatus,A00000033601_8,False
66.0681466366357,31.0644491340181,0.635241275602203,0.298682819154957,rileywolcheski,Synuchus,impunctatus,A00000033601_9,False
61.0327780786685,32.0156211871642,0.5868265082941,0.307828281516431,rileywolcheski,Synuchus,impunctatus,A00000033601_10,False
60.5309838016862,29.0688837074973,0.582001786354294,0.27949557701749,rileywolcheski,Synuchus,impunctatus,A00000033601_11,False
59.0084739677277,30.0,0.567362945426003,0.288448204440755,rileywolcheski,Synuchus,impunctatus,A00000033601_12,False
61.400325732035,32.2490309931942,0.590360456982766,0.310072502831371,rileywolcheski,Synuchus,impunctatus,A00000033601_13,False
54.3323108288245,27.1661554144122,0.522401916723047,0.261200958361524,rileywolcheski,Synuchus,impunctatus,A00000033601_14,False
57.5586657246326,28.2842712474619,0.553423125942531,0.271951575174855,rileywolcheski,Synuchus,impunctatus,A00000033601_15,False
53.6003731330296,30.364452901378,0.515364379585896,0.291952397274278,rileywolcheski,Synuchus,impunctatus,A00000033601_16,False
57.974132162543,26.6833281282527,0.557417810876552,0.256558602903266,rileywolcheski,Synuchus,impunctatus,A00000033601_17,False
54.0832691319598,27.8567765543682,0.520007395713331,0.267841239287161,rileywolcheski,Synuchus,impunctatus,A00000033601_18,False
61.5873363606513,29.6816441593117,0.592158552983956,0.285387232086763,rileywolcheski,Synuchus,impunctatus,A00000033601_19,False
59.0338885725818,28.0,0.567607305330561,0.269218324144705,rileywolcheski,Synuchus,impunctatus,A00000033601_20,False
56.0089278597618,28.0,0.538522489126669,0.269218324144705,rileywolcheski,Synuchus,impunctatus,A00000033601_21,False
57.0087712549569,32.0,0.548135923528868,0.307678084736805,rileywolcheski,Synuchus,impunctatus,A00000033601_22,False
57.4282160614449,27.1661554144122,0.552168860238651,0.261200958361524,rileywolcheski,Synuchus,impunctatus,A00000033601_23,False
56.0,28.0,0.53843664828941,0.269218324144705,rileywolcheski,Synuchus,impunctatus,A00000033601_24,False
54.3323108288245,28.0713376952364,0.522401916723047,0.269904231814701,rileywolcheski,Synuchus,impunctatus,A00000033601_25,False
59.0,29.0172362570938,0.567281468733485,0.278998989873063,rileywolcheski,Synuchus,impunctatus,A00000033601_26,False
59.5063021872474,29.5465734053883,0.572149533960683,0.284088534872041,rileywolcheski,Synuchus,impunctatus,A00000033601_27,False
57.0350769263968,27.0185121722126,0.548388850985317,0.259781377424514,rileywolcheski,Synuchus,impunctatus,A00000033601_28,False
57.0350769263968,27.0185121722126,0.548388850985317,0.259781377424514,rileywolcheski,Synuchus,impunctatus,A00000033601_29,False
59.5063021872474,33.1058907144937,0.572149533960683,0.318311157766919,rileywolcheski,Synuchus,impunctatus,A00000033601_30,False
58.0,28.0,0.60413389119445,0.291650844024907,IsaFluck,Synuchus,impunctatus,A00000033601_1,False
63.0317380372777,30.0166620396073,0.656544985676031,0.312656600666494,IsaFluck,Synuchus,impunctatus,A00000033601_2,False
61.0327780786685,30.0166620396073,0.635723615708161,0.312656600666494,IsaFluck,Synuchus,impunctatus,A00000033601_3,False
60.00833275471,28.0,0.625052889158522,0.291650844024907,IsaFluck,Synuchus,impunctatus,A00000033601_4,False
63.0079360080935,34.0,0.65629706132242,0.354147453458815,IsaFluck,Synuchus,impunctatus,A00000033601_5,False
59.0338885725818,28.0,0.61490297958092,0.291650844024907,IsaFluck,Synuchus,impunctatus,A00000033601_6,False
59.2114853723498,28.0713376952364,0.616752845886223,0.292393904704424,IsaFluck,Synuchus,impunctatus,A00000033601_7,False
65.0691939399898,30.0166620396073,0.677767333307799,0.312656600666494,IsaFluck,Synuchus,impunctatus,A00000033601_8,False
64.0702739185654,33.0,0.66736248090202,0.343731351886497,IsaFluck,Synuchus,impunctatus,A00000033601_9,False
61.0327780786685,32.0156211871642,0.635723615708161,0.333477962186362,IsaFluck,Synuchus,impunctatus,A00000033601_10,False
61.0,27.2946881279124,0.635382195911404,0.28430424392508,IsaFluck,Synuchus,impunctatus,A00000033601_11,False
60.00833275471,29.0172362570938,0.625052889158522,0.302246480201841,IsaFluck,Synuchus,impunctatus,A00000033601_12,False
62.393909959226,33.2415402771893,0.649901303629368,0.346247259947507,IsaFluck,Synuchus,impunctatus,A00000033601_13,False
55.4436651025164,29.2745623366089,0.5775068472494,0.304926814783276,IsaFluck,Synuchus,impunctatus,A00000033601_14,False
57.8705451849211,27.6586333718787,0.602785476691563,0.288095134552995,IsaFluck,Synuchus,impunctatus,A00000033601_15,False
56.7538544946508,28.8617393793236,0.591153913036845,0.300626808928808,IsaFluck,Synuchus,impunctatus,A00000033601_16,False
55.7853027239254,26.6833281282527,0.581065379414921,0.277936256071372,IsaFluck,Synuchus,impunctatus,A00000033601_17,False
55.3624421426656,26.4007575648882,0.576660820649589,0.274992972382021,IsaFluck,Synuchus,impunctatus,A00000033601_18,False
62.9682459657247,30.2324329156619,0.655883645809697,0.314904092027828,IsaFluck,Synuchus,impunctatus,A00000033601_19,False
59.0338885725818,30.0,0.61490297958092,0.312483047169543,IsaFluck,Synuchus,impunctatus,A00000033601_20,False
58.0344725141876,29.0172362570938,0.604492960403681,0.302246480201841,IsaFluck,Synuchus,impunctatus,A00000033601_21,False
57.1401785086466,31.0161248385416,0.595177903206451,0.323067106697948,IsaFluck,Synuchus,impunctatus,A00000033601_22,False
56.2227711874824,29.0688837074973,0.585622095366016,0.302784445291194,IsaFluck,Synuchus,impunctatus,A00000033601_23,False
55.0,28.0,0.572885586477495,0.291650844024907,IsaFluck,Synuchus,impunctatus,A00000033601_24,False
53.7587202228625,27.2946881279124,0.559956290239166,0.28430424392508,IsaFluck,Synuchus,impunctatus,A00000033601_25,False
62.0,31.0,0.645798297483722,0.322899148741861,IsaFluck,Synuchus,impunctatus,A00000033601_26,False
62.7694193059009,30.4630924234556,0.653812647125688,0.317306664889628,IsaFluck,Synuchus,impunctatus,A00000033601_27,False
55.0817574156816,29.1547594742265,0.573737180023526,0.303678936000047,IsaFluck,Synuchus,impunctatus,A00000033601_28,False
56.0802995712398,27.0185121722126,0.584138096540061,0.281427567118679,IsaFluck,Synuchus,impunctatus,A00000033601_29,False
61.3269924258479,30.4630924234556,0.638788182232414,0.317306664889628,IsaFluck,Synuchus,impunctatus,A00000033601_30,False
55.0090901579003,23.0217288664427,0.572980270485493,0.239796666243235,ishachinniah,Synuchus,impunctatus,A00000033601_1,False
56.0357029044876,24.0,0.583673573129383,0.249986437735634,ishachinniah,Synuchus,impunctatus,A00000033601_2,False
58.0344725141876,26.0192236625154,0.604492960403681,0.271018876501623,ishachinniah,Synuchus,impunctatus,A00000033601_3,False
59.0084739677277,23.0,0.61463825847534,0.239570336163316,ishachinniah,Synuchus,impunctatus,A00000033601_4,False
61.0081961706786,28.0,0.635467568057696,0.291650844024907,ishachinniah,Synuchus,impunctatus,A00000033601_5,False
58.0344725141876,24.0208242989286,0.604492960403681,0.250203345748447,ishachinniah,Synuchus,impunctatus,A00000033601_6,False
57.1401785086466,24.0,0.595177903206451,0.249986437735634,ishachinniah,Synuchus,impunctatus,A00000033601_7,False
64.0702739185654,28.0713376952364,0.66736248090202,0.292393904704424,ishachinniah,Synuchus,impunctatus,A00000033601_8,False
62.0322496770833,28.0178514522438,0.646134213395896,0.291836786564692,ishachinniah,Synuchus,impunctatus,A00000033601_9,False
58.0086200490927,26.0192236625154,0.604223678501358,0.271018876501623,ishachinniah,Synuchus,impunctatus,A00000033601_10,False
59.6824932455071,22.3606797749979,0.621658911734391,0.232911111762457,ishachinniah,Synuchus,impunctatus,A00000033601_11,False
58.0344725141876,24.0,0.604492960403681,0.249986437735634,ishachinniah,Synuchus,impunctatus,A00000033601_12,False
61.2943716828878,25.1793566240283,0.638448401260378,0.2622707361215,ishachinniah,Synuchus,impunctatus,A00000033601_13,False
56.5685424949238,24.1867732448956,0.589223684425119,0.251931886825459,ishachinniah,Synuchus,impunctatus,A00000033601_14,False
55.9016994374947,22.3606797749979,0.582277779406143,0.232911111762457,ishachinniah,Synuchus,impunctatus,A00000033601_15,False
54.571054598569,23.7697286480094,0.568417647607211,0.247587907944106,ishachinniah,Synuchus,impunctatus,A00000033601_16,False
55.0817574156816,21.5870331449229,0.573737180023526,0.224852729882514,ishachinniah,Synuchus,impunctatus,A00000033601_17,False
53.4883164812653,21.1896201004171,0.557139737401156,0.220713235244778,ishachinniah,Synuchus,impunctatus,A00000033601_18,False
61.5873363606513,26.9258240356725,0.641499951101063,0.280462118073929,ishachinniah,Synuchus,impunctatus,A00000033601_19,False
56.0357029044876,25.0199920063936,0.583673573129383,0.260610778077183,ishachinniah,Synuchus,impunctatus,A00000033601_20,False
57.0350769263968,23.0217288664427,0.594083154450325,0.239796666243235,ishachinniah,Synuchus,impunctatus,A00000033601_21,False
56.0357029044876,27.0185121722126,0.583673573129383,0.281427567118679,ishachinniah,Synuchus,impunctatus,A00000033601_22,False
55.145262715849,23.0867927612304,0.574398657680449,0.240474378380034,ishachinniah,Synuchus,impunctatus,A00000033601_23,False
55.0,24.0,0.572885586477495,0.249986437735634,ishachinniah,Synuchus,impunctatus,A00000033601_24,False
53.4602656184946,22.0907220343745,0.556847556765345,0.230099204515891,ishachinniah,Synuchus,impunctatus,A00000033601_25,False
58.0086200490927,28.0,0.604223678501358,0.291650844024907,ishachinniah,Synuchus,impunctatus,A00000033601_26,False
58.1807528311554,25.0798724079689,0.606016631043249,0.261234498422182,ishachinniah,Synuchus,impunctatus,A00000033601_27,False
54.0832691319598,23.0867927612304,0.56333682464151,0.240474378380034,ishachinniah,Synuchus,impunctatus,A00000033601_28,False
54.0370243444252,23.0217288664427,0.562855134237359,0.239796666243235,ishachinniah,Synuchus,impunctatus,A00000033601_29,False
61.3269924258479,23.259406699226,0.638788182232414,0.242272342690994,ishachinniah,Synuchus,impunctatus,A00000033601_30,False
66.007575322837,32.0156211871642,0.622685265976751,0.302020722573686,IsaFluck,Synuchus,impunctatus,A00000033618_1,False
72.4016574395918,34.132096331752,0.68300411126194,0.321986580763373,IsaFluck,Synuchus,impunctatus,A00000033618_2,False
67.1863081289633,33.1360830515618,0.633804891978894,0.312590647171535,IsaFluck,Synuchus,impunctatus,A00000033618_3,False
67.0074622710038,31.0161248385416,0.632117741980009,0.292591931307822,IsaFluck,Synuchus,impunctatus,A00000033618_4,False
66.8505796534331,31.7804971641414,0.630637783142385,0.299802670113837,IsaFluck,Synuchus,impunctatus,A00000033618_5,False
59.0084739677277,30.0,0.556658946003797,0.283006274475886,IsaFluck,Synuchus,impunctatus,A00000033618_6,False
62.6817357768593,32.4499614791759,0.591310817329693,0.306118090170253,IsaFluck,Synuchus,impunctatus,A00000033618_7,False
68.0661443009665,35.0142828000232,0.642104863885153,0.330308724289322,IsaFluck,Synuchus,impunctatus,A00000033618_8,False
